0.500391 1 2 3 0.4 1
0.501172 1 2 3 0.4 1
0.501953 1 2 3 0.4 1
0.502734 1 2 3 0.4 1
0.503516 1 2 3 0.4 1
0.504297 1 2 3 0.4 1
0.505078 1 2 3 0.4 1
0.505859 1 2 3 0.4 1
0.506641 1 2 3 0.4 1
0.507422 1 2 3 0.4 1
0.508203 1 2 3 0.4 1
0.508984 1 2 3 0.4 1
0.509766 1 2 3 0.4 1
0.510547 1 2 3 0.4 1
0.511328 1 2 3 0.4 1
0.512109 1 2 3 0.4 1
0.512891 1 2 3 0.4 1
0.513672 1 2 3 0.4 1
0.514453 1 2 3 0.4 1
0.515234 1 2 3 0.4 1
0.516016 1 2 3 0.4 1
0.516797 1 2 3 0.4 1
0.517578 1 2 3 0.4 1
0.518359 1 2 3 0.4 1
0.519141 1 2 3 0.4 1
0.519922 1 2 3 0.4 1
0.520703 1 2 3 0.4 1
0.521484 1 2 3 0.4 1
0.522266 1 2 3 0.4 1
0.523047 1 2 3 0.4 1
0.523828 1 2 3 0.4 1
0.524609 1 2 3 0.4 1
0.525391 1 2 3 0.4 1
0.526172 1 2 3 0.4 1
0.526953 1 2 3 0.4 1
0.527734 1 2 3 0.4 1
0.528516 1 2 3 0.4 1
0.529297 1 2 3 0.4 1
0.530078 1 2 3 0.4 1
0.530859 1 2 3 0.4 1
0.531641 1 2 3 0.4 1
0.532422 1 2 3 0.4 1
0.533203 1 2 3 0.4 1
0.533984 1 2 3 0.4 1
0.534766 1 2 3 0.4 1
0.535547 1 2 3 0.4 1
0.536328 1 2 3 0.4 1
0.537109 1 2 3 0.4 1
0.537891 1 2 3 0.4 1
0.538672 1 2 3 0.4 1
0.539453 1 2 3 0.4 1
0.540234 1 2 3 0.4 1
0.541016 1 2 3 0.4 1
0.541797 1 2 3 0.4 1
0.542578 1 2 3 0.4 1
0.543359 1 2 3 0.4 1
0.544141 1 2 3 0.4 1
0.544922 1 2 3 0.4 1
0.545703 1 2 3 0.4 1
0.546484 1 2 3 0.4 1
0.547266 1 2 3 0.4 1
0.548047 1 2 3 0.4 1
0.548828 1 2 3 0.4 1
0.549609 1 2 3 0.4 1
0.550391 1 2 3 0.4 1
0.551172 1 2 3 0.4 1
0.551953 1 2 3 0.4 1
0.552734 1 2 3 0.4 1
0.553516 1 2 3 0.4 1
0.554297 1 2 3 0.4 1
0.555078 1 2 3 0.4 1
0.555859 1 2 3 0.4 1
0.556641 1 2 3 0.4 1
0.557422 1 2 3 0.4 1
0.558203 1 2 3 0.4 1
0.558984 1 2 3 0.4 1
0.559766 1 2 3 0.4 1
0.560547 1 2 3 0.4 1
0.561328 1 2 3 0.4 1
0.562109 1 2 3 0.4 1
0.562891 1 2 3 0.4 1
0.563672 1 2 3 0.4 1
0.564453 1 2 3 0.4 1
0.565234 1 2 3 0.4 1
0.566016 1 2 3 0.4 1
0.566797 1 2 3 0.4 1
0.567578 1 2 3 0.4 1
0.568359 1 2 3 0.4 1
0.569141 1 2 3 0.4 1
0.569922 1 2 3 0.4 1
0.570703 1 2 3 0.4 1
0.571484 1 2 3 0.4 1
0.572266 1 2 3 0.4 1
0.573047 1 2 3 0.4 1
0.573828 1 2 3 0.4 1
0.574609 1 2 3 0.4 1
0.575391 1 2 3 0.4 1
0.576172 1 2 3 0.4 1
0.576953 1 2 3 0.4 1
0.577734 1 2 3 0.4 1
0.578516 1 2 3 0.4 1
0.579297 1 2 3 0.4 1
0.580078 1 2 3 0.4 1
0.580859 1 2 3 0.4 1
0.581641 1 2 3 0.4 1
0.582422 1 2 3 0.4 1
0.583203 1 2 3 0.4 1
0.583984 1 2 3 0.4 1
0.584766 1 2 3 0.4 1
0.585547 1 2 3 0.4 1
0.586328 1 2 3 0.4 1
0.587109 1 2 3 0.4 1
0.587891 1 2 3 0.4 1
0.588672 1 2 3 0.4 1
0.589453 1 2 3 0.4 1
0.590234 1 2 3 0.4 1
0.591016 1 2 3 0.4 1
0.591797 1 2 3 0.4 1
0.592578 1 2 3 0.4 1
0.593359 1 2 3 0.4 1
0.594141 1 2 3 0.4 1
0.594922 1 2 3 0.4 1
0.595703 1 2 3 0.4 1
0.596484 1 2 3 0.4 1
0.597266 1 2 3 0.4 1
0.598047 1 2 3 0.4 1
0.598828 1 2 3 0.4 1
0.599609 1 2 3 0.4 1
0.600391 1 2 3 0.4 1
0.601172 1 2 3 0.4 1
0.601953 1 2 3 0.4 1
0.602734 1 2 3 0.4 1
0.603516 1 2 3 0.4 1
0.604297 1 2 3 0.4 1
0.605078 1 2 3 0.4 1
0.605859 1 2 3 0.4 1
0.606641 1 2 3 0.4 1
0.607422 1 2 3 0.4 1
0.608203 1 2 3 0.4 1
0.608984 1 2 3 0.4 1
0.609766 1 2 3 0.4 1
0.610547 1 2 3 0.4 1
0.611328 1 2 3 0.4 1
0.612109 1 2 3 0.4 1
0.612891 1 2 3 0.4 1
0.613672 1 2 3 0.4 1
0.614453 1 2 3 0.4 1
0.615234 1 2 3 0.4 1
0.616016 1 2 3 0.4 1
0.616797 1 2 3 0.4 1
0.617578 1 2 3 0.4 1
0.618359 1 2 3 0.4 1
0.619141 1 2 3 0.4 1
0.619922 1 2 3 0.4 1
0.620703 1 2 3 0.4 1
0.621484 1 2 3 0.4 1
0.622266 1 2 3 0.4 1
0.623047 1 2 3 0.4 1
0.623828 1 2 3 0.4 1
0.624609 1 2 3 0.4 1
0.625391 1 2 3 0.4 1
0.626172 1 2 3 0.4 1
0.626953 1 2 3 0.4 1
0.627734 1 2 3 0.4 1
0.628516 1 2 3 0.4 1
0.629297 1 2 3 0.4 1
0.630078 1 2 3 0.4 1
0.630859 1 2 3 0.4 1
0.631641 1 2 3 0.4 1
0.632422 1 2 3 0.4 1
0.633203 1 2 3 0.4 1
0.633984 1 2 3 0.4 1
0.634766 1 2 3 0.4 1
0.635547 1 2 3 0.4 1
0.636328 1 2 3 0.4 1
0.637109 1 2 3 0.4 1
0.637891 1 2 3 0.4 1
0.638672 1 2 3 0.4 1
0.639453 1 2 3 0.4 1
0.640234 1 2 3 0.4 1
0.641016 1 2 3 0.4 1
0.641797 1 2 3 0.4 1
0.642578 1 2 3 0.4 1
0.643359 1 2 3 0.4 1
0.644141 1 2 3 0.4 1
0.644922 1 2 3 0.4 1
0.645703 1 2 3 0.4 1
0.646484 1 2 3 0.4 1
0.647266 1 2 3 0.4 1
0.648047 1 2 3 0.4 1
0.648828 1 2 3 0.4 1
0.649609 1 2 3 0.4 1
0.650391 1 2 3 0.4 1
0.651172 1 2 3 0.4 1
0.651953 1 2 3 0.4 1
0.652734 1 2 3 0.4 1
0.653516 1 2 3 0.4 1
0.654297 1 2 3 0.4 1
0.655078 1 2 3 0.4 1
0.655859 1 2 3 0.4 1
0.656641 1 2 3 0.4 1
0.657422 1 2 3 0.4 1
0.658203 1 2 3 0.4 1
0.658984 1 2 3 0.4 1
0.659766 1 2 3 0.4 1
0.660547 1 2 3 0.4 1
0.661328 1 2 3 0.4 1
0.662109 1 2 3 0.4 1
0.662891 1 2 3 0.4 1
0.663672 1 2 3 0.4 1
0.664453 1 2 3 0.4 1
0.665234 1 2 3 0.4 1
0.666016 1 2 3 0.4 1
0.666797 1 2 3 0.4 1
0.667578 1 2 3 0.4 1
0.668359 1 2 3 0.4 1
0.669141 1 2 3 0.4 1
0.669922 1 2 3 0.4 1
0.670703 1 2 3 0.4 1
0.671484 1 2 3 0.4 1
0.672266 1 2 3 0.4 1
0.673047 1 2 3 0.4 1
0.673828 1 2 3 0.4 1
0.674609 1 2 3 0.4 1
0.675391 1 2 3 0.4 1
0.676172 1 2 3 0.4 1
0.676953 1 2 3 0.4 1
0.677734 1 2 3 0.4 1
0.678516 1 2 3 0.4 1
0.679297 1 2 3 0.4 1
0.680078 1 2 3 0.4 1
0.680859 1 2 3 0.4 1
0.681641 1 2 3 0.4 1
0.682422 1 2 3 0.4 1
0.683203 1 2 3 0.4 1
0.683984 1 2 3 0.4 1
0.684766 1 2 3 0.4 1
0.685547 1 2 3 0.4 1
0.686328 1 2 3 0.4 1
0.687109 1 2 3 0.4 1
0.687891 1 2 3 0.4 1
0.688672 1 2 3 0.4 1
0.689453 1 2 3 0.4 1
0.690234 1 2 3 0.4 1
0.691016 1 2 3 0.4 1
0.691797 1 2 3 0.4 1
0.692578 1 2 3 0.4 1
0.693359 1 2 3 0.4 1
0.694141 1 2 3 0.4 1
0.694922 1 2 3 0.4 1
0.695703 1 2 3 0.4 1
0.696484 1 2 3 0.4 1
0.697266 1 2 3 0.4 1
0.698047 1 2 3 0.4 1
0.698828 1 2 3 0.4 1
0.699609 1 2 3 0.4 1
0.700391 1 2 3 0.4 1
0.701172 1 2 3 0.4 1
0.701953 1 2 3 0.4 1
0.702734 1 2 3 0.4 1
0.703516 1 2 3 0.4 1
0.704297 1 2 3 0.4 1
0.705078 1 2 3 0.4 1
0.705859 1 2 3 0.4 1
0.706641 1 2 3 0.4 1
0.707422 1 2 3 0.4 1
0.708203 1 2 3 0.4 1
0.708984 1 2 3 0.4 1
0.709766 1 2 3 0.4 1
0.710547 1 2 3 0.4 1
0.711328 1 2 3 0.4 1
0.712109 1 2 3 0.4 1
0.712891 1 2 3 0.4 1
0.713672 1 2 3 0.4 1
0.714453 1 2 3 0.4 1
0.715234 1 2 3 0.4 1
0.716016 1 2 3 0.4 1
0.716797 1 2 3 0.4 1
0.717578 1 2 3 0.4 1
0.718359 1 2 3 0.4 1
0.719141 1 2 3 0.4 1
0.719922 1 2 3 0.4 1
0.720703 1 2 3 0.4 1
0.721484 1 2 3 0.4 1
0.722266 1 2 3 0.4 1
0.723047 1 2 3 0.4 1
0.723828 1 2 3 0.4 1
0.724609 1 2 3 0.4 1
0.725391 1 2 3 0.4 1
0.726172 1 2 3 0.4 1
0.726953 1 2 3 0.4 1
0.727734 1 2 3 0.4 1
0.728516 1 2 3 0.4 1
0.729297 1 2 3 0.4 1
0.730078 1 2 3 0.4 1
0.730859 1 2 3 0.4 1
0.731641 1 2 3 0.4 1
0.732422 1 2 3 0.4 1
0.733203 1 2 3 0.4 1
0.733984 1 2 3 0.4 1
0.734766 1 2 3 0.4 1
0.735547 1 2 3 0.4 1
0.736328 1 2 3 0.4 1
0.737109 1 2 3 0.4 1
0.737891 1 2 3 0.4 1
0.738672 1 2 3 0.4 1
0.739453 1 2 3 0.4 1
0.740234 1 2 3 0.4 1
0.741016 1 2 3 0.4 1
0.741797 1 2 3 0.4 1
0.742578 1 2 3 0.4 1
0.743359 1 2 3 0.4 1
0.744141 1 2 3 0.4 1
0.744922 1 2 3 0.4 1
0.745703 1 2 3 0.4 1
0.746484 1 2 3 0.4 1
0.747266 1 2 3 0.4 1
0.748047 1 2 3 0.4 1
